"Id","NomDeNaissance","Prenom","Sexe","DateDeNaissance","TypeMandat","DateDebutMandat","DateFinMandat","MotifFinMandat","TypeFonction","DateDebutFonction","DateFinFonction","MotifFinFonction","NuancePolitique","IdTerritoire","NomTerritoire","TypeTerritoire","Sources"
"cdo_050","MEUNIER","PIERRE","M",1908-08-15,"CONSEILLER DEPARTEMENTAL",1979-03-18,1985-03-05,"FM",NA,NA,NA,NA,NA,"21_2-1","ARNAY LE DUC","Canton","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"CONSEILLER MUNICIPAL",1963-12-30,1965-03-10,"FM",NA,NA,NA,NA,NA,"48130","BEAUNE","Commune","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM","M",1968-12-30,1971-03-10,"FM",NA,"48130","BEAUNE","Commune","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM","M",1971-03-14,1977-03-10,"FM",NA,"48130","BEAUNE","Commune","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"DEPUTE",1972-05-30,1973-02-01,NA,"SUPPLEANT",NA,NA,NA,NA,"66983","3EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"DEPUTE",1973-04-30,1974-09-01,NA,"SUPPLEANT",NA,NA,NA,NA,"66983","3EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"CONSEILLER DEPARTEMENTAL",1976-03-07,1982-03-10,"FM",NA,NA,NA,NA,NA,"21_7-6","BEAUNE SUD","Canton","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-01,"FM","M",1977-03-13,1983-03-01,"FM",NA,"48130","BEAUNE","Commune","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"CONSEILLER DEPARTEMENTAL",1982-03-14,1988-09-20,"FM",NA,NA,NA,NA,NA,"21_7-6","BEAUNE SUD","Canton","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","M",1983-03-06,1989-03-10,"FM",NA,"48130","BEAUNE","Commune","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"CONSEILLER REGIONAL",1986-03-16,1992-03-20,NA,"VP",NA,NA,NA,NA,"1790_20","COTE D OR","Departement","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"CONSEILLER DEPARTEMENTAL",1988-09-25,1994-03-15,"FM",NA,NA,NA,NA,NA,"21_7-6","BEAUNE SUD","Canton","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"CONSEILLER MUNICIPAL",1989-03-12,1995-06-01,"FM","M",1989-03-12,1995-06-01,"FM",NA,"48130","BEAUNE","Commune","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"CONSEILLER DEPARTEMENTAL",1994-03-20,2001-03-10,"FM",NA,NA,NA,NA,NA,"21_7-6","BEAUNE SUD","Canton","BOTTIN CdO"
"cdo_052","MORELON","PAUL","M",1922-10-29,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","M",1983-03-06,1989-03-10,"FM",NA,"40756","FONTAINE LES DIJON","Commune","ARCHIVES"
"cdo_052","MORELON","PAUL","M",1922-10-29,"CONSEILLER MUNICIPAL",1989-03-12,1995-06-05,"FM","M",1989-03-12,1995-06-05,"FM",NA,"40756","FONTAINE LES DIJON","Commune","ARCHIVES"
"cdo_052","MORELON","PAUL","M",1922-10-29,"CONSEILLER MUNICIPAL",1995-06-11,2001-03-10,"FM","M",1995-06-11,2001-03-10,"FM",NA,"40756","FONTAINE LES DIJON","Commune","ARCHIVES"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"CONSEILLER MUNICIPAL",1935-05-05,1945-04-25,"FM","M",1937-12-30,1945-04-25,"FM",NA,"46835","SEMUR EN AUXOIS","Commune","BOTTIN CdO"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"CONSEILLER MUNICIPAL",1945-04-29,1947-10-10,"FM","M",1945-04-29,1947-10-10,"FM",NA,"46835","SEMUR EN AUXOIS","Commune","BOTTIN CdO"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"CONSEILLER DEPARTEMENTAL",1945-09-23,1951-10-01,"FM",NA,NA,NA,NA,NA,"21_45-22","SEMUR EN AUXOIS","Canton","BOTTIN CdO"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"CONSEILLER MUNICIPAL",1947-10-19,1953-04-20,"FM","M",1947-10-19,1953-04-20,"FM",NA,"46835","SEMUR EN AUXOIS","Commune","BOTTIN CdO"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"CONSEILLER DEPARTEMENTAL",1951-10-07,1958-04-15,"FM",NA,NA,NA,NA,NA,"21_45-22","SEMUR EN AUXOIS","Canton","BOTTIN CdO"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"CONSEILLER MUNICIPAL",1953-05-26,1959-03-05,"FM","M",1953-05-26,1959-03-05,"FM",NA,"46835","SEMUR EN AUXOIS","Commune","BOTTIN CdO"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"CONSEILLER DEPARTEMENTAL",1958-04-20,1964-03-05,"FM",NA,NA,NA,NA,NA,"21_45-22","SEMUR EN AUXOIS","Canton","BOTTIN CdO"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"CONSEILLER MUNICIPAL",1959-03-08,1965-03-10,"FM","M",1959-03-08,1965-03-10,"FM",NA,"46835","SEMUR EN AUXOIS","Commune","BOTTIN CdO"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"DEPUTE",1962-11-18,1967-03-01,"FM",NA,NA,NA,NA,NA,"66984","4EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"CONSEILLER DEPARTEMENTAL",1964-03-08,1970-09-20,"FM",NA,NA,NA,NA,NA,"21_45-22","SEMUR EN AUXOIS","Canton","BOTTIN CdO"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM","M",1965-03-14,1971-03-10,"FM",NA,"46835","SEMUR EN AUXOIS","Commune","BOTTIN CdO"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"DEPUTE",1967-03-05,1968-06-20,"FM",NA,NA,NA,NA,NA,"66984","4EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"CONSEILLER DEPARTEMENTAL",1970-09-23,1976-03-05,"FM",NA,NA,NA,NA,NA,"21_45-22","SEMUR EN AUXOIS","Canton","BOTTIN CdO"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM","M",1971-03-14,1977-03-10,"FM",NA,"46835","SEMUR EN AUXOIS","Commune","BOTTIN CdO"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"CONSEILLER DEPARTEMENTAL",1976-03-07,1982-03-10,"FM",NA,NA,NA,NA,NA,"21_45-22","SEMUR EN AUXOIS","Canton","BOTTIN CdO"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-01,"FM","M",1977-03-13,1983-03-01,"FM",NA,"46835","SEMUR EN AUXOIS","Commune","BOTTIN CdO"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"CONSEILLER DEPARTEMENTAL",1982-03-14,1988-09-20,"FM",NA,NA,NA,NA,NA,"21_45-22","SEMUR EN AUXOIS","Canton","BOTTIN CdO"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","M",1983-03-06,1989-03-10,"FM",NA,"46835","SEMUR EN AUXOIS","Commune","BOTTIN CdO"
"cdo_054","NUDANT","JEAN MARC","M",1942-01-20,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-05,"FM",NA,NA,NA,NA,"DROITE","47564","DIJON","Commune","BOTTIN CdO"
"cdo_054","NUDANT","JEAN MARC","M",1942-01-20,"CONSEILLER DEPARTEMENTAL",1982-03-14,1988-09-20,"FM",NA,NA,NA,NA,"DROITE","21_15-11","DIJON 3","Canton","BOTTIN CdO"
"cdo_054","NUDANT","JEAN MARC","M",1942-01-20,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","ADJOINT",1983-03-06,1989-03-10,"FM","DROITE","47564","DIJON","Commune","BOTTIN CdO"
"cdo_054","NUDANT","JEAN MARC","M",1942-01-20,"CONSEILLER DEPARTEMENTAL",1988-09-25,1994-03-15,"FM","VP",1988-09-25,1994-03-15,"FM","DROITE","21_15-11","DIJON 3","Canton","BOTTIN CdO"
"cdo_054","NUDANT","JEAN MARC","M",1942-01-20,"CONSEILLER MUNICIPAL",1989-03-12,1995-06-10,"FM","ADJOINT",1989-03-12,1995-06-10,"FM","DROITE","47564","DIJON","Commune","BOTTIN CdO"
"cdo_054","NUDANT","JEAN MARC","M",1942-01-20,"CONSEILLER DEPARTEMENTAL",1994-03-20,2001-03-10,"FM","VP",1994-03-20,1998-03-22,"AU","DROITE","21_15-11","DIJON 3","Canton","BOTTIN CdO"
"cdo_054","NUDANT","JEAN MARC","M",1942-01-20,"CONSEILLER MUNICIPAL",1995-06-11,2001-03-10,"FM","ADJOINT",1995-06-11,2001-03-10,"FM","DROITE","47564","DIJON","Commune","BOTTIN CdO"
"cdo_054","NUDANT","JEAN MARC","M",1942-01-20,"DEPUTE",1998-11-30,2002-06-01,"FM",NA,NA,NA,NA,"DROITE","66982","2EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_054","NUDANT","JEAN MARC","M",1942-01-20,"DEPUTE",2002-06-09,2007-06-10,"FM",NA,NA,NA,NA,"DROITE",NA,"2EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","WIKIPEDIA"
"cdo_055","PARIS","DIDIER","M",1954-02-14,"DEPUTE",2017-06-11,2022-06-10,"FM",NA,NA,NA,NA,"LREM",NA,"5EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","WIKIPEDIA"
"cdo_055","PARIS","DIDIER","M",1954-02-14,"DEPUTE",2022-06-19,NA,NA,NA,NA,NA,NA,"LREM",NA,"5EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","WIKIPEDIA"
"cdo_056","PATRIAT","FRANCOIS","M",1943-03-12,"CONSEILLER DEPARTEMENTAL",1976-03-07,1982-03-10,"FM",NA,NA,NA,NA,NA,"21_37-26","POUILLY EN AUXOIS","Canton","BOTTIN CdO"
"cdo_056","PATRIAT","FRANCOIS","M",1943-03-12,"DEPUTE",1981-06-14,1986-03-10,"FM",NA,NA,NA,NA,"SOC","66983","3EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_056","PATRIAT","FRANCOIS","M",1943-03-12,"CONSEILLER DEPARTEMENTAL",1982-03-14,1988-09-20,"FM",NA,NA,NA,NA,NA,"21_37-26","POUILLY EN AUXOIS","Canton","BOTTIN CdO"
"cdo_056","PATRIAT","FRANCOIS","M",1943-03-12,"DEPUTE",1986-03-16,1988-06-01,"FM",NA,NA,NA,NA,"SOC","66985","5EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_056","PATRIAT","FRANCOIS","M",1943-03-12,"DEPUTE",1988-06-05,1993-03-15,"FM",NA,NA,NA,NA,"SOC","66985","5EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_056","PATRIAT","FRANCOIS","M",1943-03-12,"CONSEILLER DEPARTEMENTAL",1988-09-25,1994-03-15,"FM",NA,NA,NA,NA,NA,"21_37-26","POUILLY EN AUXOIS","Canton","BOTTIN CdO"
"cdo_056","PATRIAT","FRANCOIS","M",1943-03-12,"CONSEILLER MUNICIPAL",1989-03-12,1995-06-10,"FM","M",1989-03-12,1995-06-10,"FM",NA,"50006","CHAILLY SUR ARMANCON","Commune","WIKIPEDIA"
"cdo_056","PATRIAT","FRANCOIS","M",1943-03-12,"CONSEILLER DEPARTEMENTAL",1994-03-20,2001-03-10,"FM",NA,NA,NA,NA,NA,"21_37-26","POUILLY EN AUXOIS","Canton","BOTTIN CdO"
"cdo_056","PATRIAT","FRANCOIS","M",1943-03-12,"CONSEILLER MUNICIPAL",1995-06-11,2001-03-10,"FM","M",1995-06-11,2001-03-10,"FM",NA,"50006","CHAILLY SUR ARMANCON","Commune","WIKIPEDIA"
"cdo_056","PATRIAT","FRANCOIS","M",1943-03-12,"DEPUTE",1997-06-10,2000-10-01,"AU",NA,NA,NA,NA,"SOC","66985","5EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_056","PATRIAT","FRANCOIS","M",1943-03-12,"CONSEILLER DEPARTEMENTAL",2001-03-15,2008-03-20,"FM",NA,NA,NA,NA,NA,NA,"POUILLY EN AUXOIS","Canton","WIKIPEDIA"
"cdo_056","PATRIAT","FRANCOIS","M",1943-03-12,"CONSEILLER REGIONAL",2004-03-21,2010-03-10,"FM","P",2004-03-21,2010-03-10,"FM","SOC",NA,"COTE D OR","Departement","WIKIPEDIA"
"cdo_056","PATRIAT","FRANCOIS","M",1943-03-12,"SENATEUR",2008-09-21,2014-09-20,"FM",NA,NA,NA,NA,"SOC",NA,"COTE D OR","Departement","WIKIPEDIA"
"cdo_056","PATRIAT","FRANCOIS","M",1943-03-12,"CONSEILLER REGIONAL",2010-03-14,2015-12-01,"FM","P",2010-03-14,2015-12-01,"FM","SOC",NA,"COTE D OR","Departement","WIKIPEDIA"
"cdo_056","PATRIAT","FRANCOIS","M",1943-03-12,"SENATEUR",2014-09-28,2020-09-20,"FM",NA,NA,NA,NA,"LREM",NA,"COTE D OR","Departement","WIKIPEDIA"
"cdo_056","PATRIAT","FRANCOIS","M",1943-03-12,"SENATEUR",2020-09-27,NA,NA,NA,NA,NA,NA,"LREM",NA,"COTE D OR","Departement","WIKIPEDIA"
"cdo_057","PERRIAUX","LUCIEN","M",1898-11-07,"CONSEILLER MUNICIPAL",1965-03-14,1968-01-01,NA,"M",1965-03-14,1968-01-01,NA,NA,"48130","BEAUNE","Commune","WIKIPEDIA"
"cdo_058","PICARD","ANDRE","M",1899-06-22,"CONSEILLER MUNICIPAL",1925-05-03,1929-05-01,"FM",NA,NA,NA,NA,NA,"61678","MARCIGNY SOUS THIL","Commune","WIKIPEDIA"
"cdo_058","PICARD","ANDRE","M",1899-06-22,"CONSEILLER MUNICIPAL",1929-05-05,1935-05-01,"FM",NA,NA,NA,NA,NA,"61678","MARCIGNY SOUS THIL","Commune","WIKIPEDIA"
"cdo_058","PICARD","ANDRE","M",1899-06-22,"CONSEILLER MUNICIPAL",1935-05-05,1945-04-25,"FM","M",1935-05-05,1945-04-25,"FM",NA,"61678","MARCIGNY SOUS THIL","Commune","WIKIPEDIA"
"cdo_058","PICARD","ANDRE","M",1899-06-22,"CONSEILLER MUNICIPAL",1945-04-29,1947-10-10,"FM","M",1945-04-29,1947-10-10,"FM",NA,"61678","MARCIGNY SOUS THIL","Commune","WIKIPEDIA"
"cdo_058","PICARD","ANDRE","M",1899-06-22,"CONSEILLER MUNICIPAL",1947-10-19,1953-04-20,"FM","M",1947-10-19,1953-04-20,"FM",NA,"61678","MARCIGNY SOUS THIL","Commune","WIKIPEDIA"
"cdo_058","PICARD","ANDRE","M",1899-06-22,"CONSEILLER DEPARTEMENTAL",1951-10-07,1958-04-15,"FM",NA,NA,NA,NA,NA,"21_38-27","PRECY SOUS THIL","Canton","BOTTIN CdO"
"cdo_058","PICARD","ANDRE","M",1899-06-22,"CONSEILLER MUNICIPAL",1953-05-26,1959-03-05,"FM","M",1953-05-26,1959-03-05,"FM",NA,"61678","MARCIGNY SOUS THIL","Commune","WIKIPEDIA"
"cdo_058","PICARD","ANDRE","M",1899-06-22,"CONSEILLER DEPARTEMENTAL",1958-04-20,1964-03-05,"FM",NA,NA,NA,NA,NA,"21_38-27","PRECY SOUS THIL","Canton","BOTTIN CdO"
"cdo_058","PICARD","ANDRE","M",1899-06-22,"CONSEILLER MUNICIPAL",1959-03-08,1965-03-10,"FM","M",1959-03-08,1965-03-10,"FM",NA,"61678","MARCIGNY SOUS THIL","Commune","WIKIPEDIA"
"cdo_058","PICARD","ANDRE","M",1899-06-22,"SENATEUR",1962-09-23,1971-09-20,"FM",NA,NA,NA,NA,"CNI",NA,"COTE D OR","Departement","WIKIPEDIA"
"cdo_058","PICARD","ANDRE","M",1899-06-22,"CONSEILLER DEPARTEMENTAL",1964-03-08,1970-09-20,"FM",NA,NA,NA,NA,NA,"21_38-27","PRECY SOUS THIL","Canton","BOTTIN CdO"
"cdo_058","PICARD","ANDRE","M",1899-06-22,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM","M",1965-03-14,1971-03-10,"FM",NA,"61678","MARCIGNY SOUS THIL","Commune","WIKIPEDIA"
"cdo_058","PICARD","ANDRE","M",1899-06-22,"CONSEILLER DEPARTEMENTAL",1970-09-23,1976-03-05,"FM",NA,NA,NA,NA,NA,"21_38-27","PRECY SOUS THIL","Canton","BOTTIN CdO"
"cdo_058","PICARD","ANDRE","M",1899-06-22,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM","M",1971-03-14,1977-03-10,"FM",NA,"61678","MARCIGNY SOUS THIL","Commune","WIKIPEDIA"
"cdo_058","PICARD","ANDRE","M",1899-06-22,"SENATEUR",1971-09-26,1979-07-05,"DC",NA,NA,NA,NA,"CNI",NA,"COTE D OR","Departement","WIKIPEDIA"
"cdo_058","PICARD","ANDRE","M",1899-06-22,"CONSEILLER MUNICIPAL",1977-03-13,1979-07-05,"DC","M",1977-03-13,1979-07-05,"DC",NA,"61678","MARCIGNY SOUS THIL","Commune","WIKIPEDIA"
"cdo_059","POUJADE","ROBERT","M",1928-05-06,"DEPUTE",1967-03-05,1968-06-10,"FM",NA,NA,NA,NA,"DROITE","66981","1ERE CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_059","POUJADE","ROBERT","M",1928-05-06,"CONSEILLER DEPARTEMENTAL",1967-09-24,1970-09-20,"FM",NA,NA,NA,NA,"DROITE","21_18-13","DIJON 6","Canton","BOTTIN CdO"
"cdo_059","POUJADE","ROBERT","M",1928-05-06,"DEPUTE",1968-06-23,1971-01-01,"AU",NA,NA,NA,NA,"DROITE","66981","1ERE CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_059","POUJADE","ROBERT","M",1928-05-06,"CONSEILLER MUNICIPAL",1968-12-30,1971-03-10,"FM",NA,NA,NA,NA,"DROITE","47564","DIJON","Commune","BOTTIN CdO"
"cdo_059","POUJADE","ROBERT","M",1928-05-06,"CONSEILLER DEPARTEMENTAL",1970-09-23,1976-03-05,"FM",NA,NA,NA,NA,"DROITE","21_18-13","DIJON 6","Canton","BOTTIN CdO"
"cdo_059","POUJADE","ROBERT","M",1928-05-06,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM","M",1971-03-14,1977-03-10,"FM","DROITE","47564","DIJON","Commune","BOTTIN CdO"
"cdo_059","POUJADE","ROBERT","M",1928-05-06,"DEPUTE",1973-03-04,1973-03-30,"AU",NA,NA,NA,NA,"DROITE","66981","1ERE CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_059","POUJADE","ROBERT","M",1928-05-06,"CONSEILLER DEPARTEMENTAL",1976-03-07,1982-03-10,"FM",NA,NA,NA,NA,"DROITE","21_18-13","DIJON 6","Canton","BOTTIN CdO"
"cdo_059","POUJADE","ROBERT","M",1928-05-06,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-01,"FM","M",1977-03-13,1983-03-01,"FM","DROITE","47564","DIJON","Commune","BOTTIN CdO"
"cdo_059","POUJADE","ROBERT","M",1928-05-06,"DEPUTE",1978-03-12,1981-06-10,"FM",NA,NA,NA,NA,"DROITE","66981","1ERE CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_059","POUJADE","ROBERT","M",1928-05-06,"CONSEILLER DEPARTEMENTAL",1982-03-14,1988-09-20,"FM","P",1982-03-14,1988-09-20,"FM","DROITE","21_18-13","DIJON 6","Canton","BOTTIN CdO"
"cdo_059","POUJADE","ROBERT","M",1928-05-06,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","M",1983-03-06,1989-03-10,"FM","DROITE","47564","DIJON","Commune","BOTTIN CdO"
"cdo_059","POUJADE","ROBERT","M",1928-05-06,"DEPUTE",1986-03-16,1988-06-01,"FM",NA,NA,NA,NA,"DROITE","66981","1ERE CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_059","POUJADE","ROBERT","M",1928-05-06,"DEPUTE",1988-06-05,1993-03-15,"FM",NA,NA,NA,NA,"DROITE","66981","1ERE CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_059","POUJADE","ROBERT","M",1928-05-06,"CONSEILLER MUNICIPAL",1989-03-12,1995-06-10,"FM","M",1989-03-12,1995-06-10,"FM","DROITE","47564","DIJON","Commune","BOTTIN CdO"
"cdo_059","POUJADE","ROBERT","M",1928-05-06,"DEPUTE",1993-03-21,1997-07-20,"FM",NA,NA,NA,NA,"DROITE","66981","1ERE CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_059","POUJADE","ROBERT","M",1928-05-06,"CONSEILLER MUNICIPAL",1995-06-11,2001-03-10,"FM","M",1995-06-11,2001-03-10,"FM","DROITE","47564","DIJON","Commune","BOTTIN CdO"
"cdo_059","POUJADE","ROBERT","M",1928-05-06,"DEPUTE",1997-07-25,2002-06-05,"FM",NA,NA,NA,NA,"DROITE","66981","1ERE CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_060","RASERA","MICHEL","M",1947-05-30,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-01,"FM","M",1977-03-13,1983-03-01,"FM",NA,"66183","CHEVIGNY SAINT SAUVEUR","Commune","WIKIPEDIA"
"cdo_061","REBSAMEN","FRANCOIS","M",1951-06-25,"CONSEILLER MUNICIPAL",1989-03-12,1995-06-10,"FM",NA,NA,NA,NA,"SOC","47564","DIJON","Commune","BOTTIN CdO"
"cdo_061","REBSAMEN","FRANCOIS","M",1951-06-25,"CONSEILLER REGIONAL",1994-01-01,1998-03-10,"FM",NA,NA,NA,NA,"SOC","1790_20","COTE D OR","Departement","BOTTIN CdO"
"cdo_061","REBSAMEN","FRANCOIS","M",1951-06-25,"CONSEILLER MUNICIPAL",1995-03-11,2001-03-10,"FM",NA,NA,NA,NA,"SOC","47564","DIJON","Commune","BOTTIN CdO"
"cdo_061","REBSAMEN","FRANCOIS","M",1951-06-25,"CONSEILLER REGIONAL",1998-03-15,2001-04-01,NA,NA,NA,NA,NA,"SOC","1790_20","COTE D OR","Departement","BOTTIN CdO"
"cdo_061","REBSAMEN","FRANCOIS","M",1951-06-25,"CONSEILLER DEPARTEMENTAL",1998-04-02,2001-03-10,"FM",NA,NA,NA,NA,"SOC","21_17-12","DIJON 5","Canton","BOTTIN CdO"
"cdo_061","REBSAMEN","FRANCOIS","M",1951-06-25,"CONSEILLER DEPARTEMENTAL",2001-03-11,2008-03-09,"FM",NA,NA,NA,NA,"SOC","21_17-12","DIJON 5","Canton","BOTTIN CdO"
"cdo_061","REBSAMEN","FRANCOIS","M",1951-06-25,"CONSEILLER MUNICIPAL",2001-03-11,2008-03-01,"FM","M",2001-03-11,2008-03-01,"FM","SOC",NA,"DIJON","Commune","WIKIPEDIA"
"cdo_061","REBSAMEN","FRANCOIS","M",1951-06-25,"CONSEILLER MUNICIPAL",2008-03-09,2014-03-20,"FM","M",2008-03-09,2014-03-20,"FM","SOC",NA,"DIJON","Commune","WIKIPEDIA"
"cdo_061","REBSAMEN","FRANCOIS","M",1951-06-25,"SENATEUR",2008-10-01,2014-04-10,"FM",NA,NA,NA,NA,"SOC",NA,"COTE D OR","Departement","WIKIPEDIA"
"cdo_061","REBSAMEN","FRANCOIS","M",1951-06-25,"CONSEILLER MUNICIPAL",2015-08-10,2020-07-01,"FM","M",2015-08-10,2020-07-01,"FM","SOC",NA,"DIJON","Commune","WIKIPEDIA"
"cdo_061","REBSAMEN","FRANCOIS","M",1951-06-25,"CONSEILLER MUNICIPAL",2020-07-04,NA,NA,"M",2020-07-04,NA,NA,"SOC",NA,"DIJON","Commune","WIKIPEDIA"
"cdo_062","REMOND","ROGER","M",1925-02-04,"CONSEILLER MUNICIPAL",1953-04-26,1959-03-05,"FM",NA,NA,NA,NA,"SOC","59499","QUETIGNY","Commune","ARCHIVES"
"cdo_062","REMOND","ROGER","M",1925-02-04,"CONSEILLER MUNICIPAL",1959-03-08,1965-03-10,"FM","M",1959-03-08,1965-03-10,"FM","SOC","59499","QUETIGNY","Commune","ARCHIVES"
